customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C03585,48,15,618.64,6.429138664238162,2,3,4,234,9,41.242666666666665,15,15,0.4666666666666667,0,Champions
C03586,3,44,1244.25,7.127091591953393,5,5,5,555,15,28.27840909090909,37,37,0.3181818181818182,4,Champions
C03587,74,8,178.01,5.1874416702021,2,3,2,232,7,22.25125,8,8,0.375,0,Champions
C03588,8,6,254.57,5.5434963447228585,4,2,3,423,9,42.428333333333335,5,5,0.16666666666666666,0,Champions
C03589,233,1,50.1,3.933784497209659,1,1,1,111,3,50.1,1,1,0.0,2,Lost / Hibernating
C03590,68,2,39.47,3.7005609588877744,2,1,1,211,4,19.735,2,2,0.5,1,Lost / Hibernating
C03591,65,1,23.91,3.215269329274089,2,1,1,211,4,23.91,1,1,0.0,2,Lost / Hibernating
C03593,5,41,1217.67,7.105515379131949,5,5,5,555,15,29.69926829268293,32,32,0.34146341463414637,0,Champions
C03594,176,1,16.38,2.8553201198372458,1,1,1,111,3,16.38,1,1,0.0,2,Lost / Hibernating
C03597,2,39,1522.22,7.328581794203001,5,5,5,555,15,39.031282051282055,31,31,0.2564102564102564,0,Champions
C03598,53,31,975.11,6.883575284980403,2,4,4,244,10,31.455161290322582,28,28,0.12903225806451613,0,Champions
C03599,1,10,262.46000000000004,5.573901553801681,5,3,3,533,11,26.246000000000002,9,9,0.4,0,Champions
C03600,110,1,29.94,3.43204984514492,1,1,1,111,3,29.94,1,1,1.0,1,Lost / Hibernating
C03601,66,14,278.56,5.633216938608928,2,3,3,233,8,19.897142857142857,11,11,0.14285714285714285,0,Champions
C03602,59,10,253.07,5.5376098196016175,2,3,3,233,8,25.307,10,10,0.0,0,Champions
C03603,6,67,1971.57,7.587092540049789,4,5,5,455,14,29.42641791044776,47,47,0.34328358208955223,4,Champions
C03604,10,2,26.240000000000002,3.3046864812813115,4,1,1,411,6,13.120000000000001,2,2,0.0,2,Lost / Hibernating
C03605,8,66,2105.58,7.652821058386046,4,5,5,455,14,31.902727272727272,47,47,0.25757575757575757,4,Champions
C03606,11,31,951.61,6.859205585897216,4,4,4,444,12,30.69709677419355,26,26,0.1935483870967742,0,Champions
C03608,335,2,70.35,4.267597343922845,1,1,2,112,4,35.175,2,2,0.5,1,Lost / Hibernating
C03609,10,20,863.35,6.761977779368796,4,4,4,444,12,43.167500000000004,20,20,0.2,0,Champions
C03610,11,32,808.5699999999999,6.6965032425106665,4,4,4,444,12,25.267812499999998,26,26,0.25,0,Champions
C03611,8,65,1827.18,7.511076215437748,4,5,5,455,14,28.11046153846154,48,48,0.27692307692307694,4,Champions
C03612,35,17,522.62,6.260766230403275,3,4,4,344,11,30.74235294117647,17,17,0.11764705882352941,0,Champions
C03616,99,9,158.26999999999998,5.07060087526369,1,3,2,132,6,17.585555555555555,8,8,0.2222222222222222,2,Lost / Hibernating
C03617,43,9,280.24,5.639208397330961,2,3,3,233,8,31.137777777777778,9,9,0.2222222222222222,0,Champions
C03619,1,32,1006.83,6.915554783614519,5,4,4,544,13,31.4634375,26,26,0.25,0,Champions
C03620,26,9,170.14000000000001,5.142481934989909,3,3,2,332,8,18.904444444444447,9,9,0.2222222222222222,0,Champions
C03622,25,19,563.22,6.335444246362161,3,4,4,344,11,29.643157894736845,17,17,0.21052631578947367,0,Champions
C03623,341,1,5.81,1.918392120161421,1,1,1,111,3,5.81,1,1,1.0,1,Lost / Hibernating
C03624,250,1,4.81,1.7595805708638197,1,1,1,111,3,4.81,1,1,1.0,1,Lost / Hibernating
C03625,26,14,297.09999999999997,5.697429000684026,3,3,3,333,9,21.221428571428568,14,14,0.35714285714285715,0,Champions
C03626,285,2,36.470000000000006,3.6235406128055963,1,1,1,111,3,18.235000000000003,2,2,1.0,1,Lost / Hibernating
C03628,174,12,381.28,5.9461533243979785,1,3,3,133,7,31.77333333333333,10,10,0.4166666666666667,0,Champions
C03630,1,65,2042.86,7.622595455827147,5,5,5,555,15,31.428615384615384,47,47,0.26153846153846155,4,Champions
C03631,7,59,1627.45,7.395383921143925,4,5,5,455,14,27.583898305084748,42,42,0.3050847457627119,4,Champions
C03634,21,2,28.92,3.3985271531062766,3,1,1,311,5,14.46,2,2,0.0,2,Lost / Hibernating
C03635,3,13,242.49,5.495075873917534,5,3,3,533,11,18.653076923076924,12,12,0.3076923076923077,0,Champions
C03637,15,9,231.84,5.450351522403535,3,3,3,333,9,25.76,9,9,0.2222222222222222,0,Champions
C03638,42,27,966.47,6.874684416671249,2,4,4,244,10,35.79518518518518,23,23,0.2222222222222222,0,Champions
C03639,22,17,597.8,6.394927652545473,3,4,4,344,11,35.16470588235294,15,15,0.23529411764705882,0,Champions
C03641,4,30,850.4,6.746882053394052,5,4,4,544,13,28.346666666666668,26,26,0.3,0,Champions
C03642,133,2,119.76,4.793805104838638,1,1,2,112,4,59.88,2,2,0.0,2,Lost / Hibernating
C03646,88,7,154.77,5.048380560338514,2,2,2,222,6,22.110000000000003,7,7,0.2857142857142857,0,Champions
C03647,33,6,205.15,5.328604059152909,3,2,2,322,7,34.19166666666667,6,6,0.5,0,Champions
C03648,138,1,24.04,3.2204745462318978,1,1,1,111,3,24.04,1,1,1.0,1,Lost / Hibernating
C03650,5,9,257.69,5.555630433632342,5,3,3,533,11,28.63222222222222,9,9,0.3333333333333333,0,Champions
C03651,19,26,623.63,6.437159474435212,3,4,4,344,11,23.98576923076923,20,20,0.5,0,Champions
C03652,5,42,1324.27,7.189371491246211,5,5,5,555,15,31.530238095238094,35,35,0.19047619047619047,4,Champions
C03653,26,33,761.55,6.636668080102193,3,4,4,344,11,23.077272727272724,24,24,0.24242424242424243,0,Champions
C03654,88,1,35.43,3.5953926110204724,2,1,1,211,4,35.43,1,1,0.0,2,Lost / Hibernating
C03655,14,33,1053.71,6.96102112660673,4,4,4,444,12,31.930606060606063,30,30,0.24242424242424243,0,Champions
C03656,2,16,382.82,5.950173692690101,5,3,3,533,11,23.92625,15,15,0.375,0,Champions
C03659,184,2,63.44,4.165734558308774,1,1,1,111,3,31.72,2,2,0.5,1,Lost / Hibernating
C03660,36,4,141.27,4.957726660663075,2,2,2,222,6,35.3175,4,4,0.25,0,Champions
C03661,55,13,318.49,5.76672597442323,2,3,3,233,8,24.49923076923077,13,13,0.38461538461538464,0,Champions
C03665,18,38,712.94,6.570798925195117,3,5,4,354,12,18.761578947368424,28,28,0.23684210526315788,0,Champions
C03666,12,34,1075.42,6.9813959991334995,4,4,4,444,12,31.630000000000003,25,25,0.23529411764705882,0,Champions
C03667,1,297,10628.75,9.271411952715125,5,5,5,555,15,35.78703703703704,92,92,0.2558922558922559,4,Champions
C03668,13,18,394.0,5.978885764901122,4,4,3,443,11,21.88888888888889,16,16,0.2222222222222222,0,Champions
C03670,3,18,549.13,6.310154613933397,5,4,4,544,13,30.50722222222222,16,16,0.2777777777777778,0,Champions
C03671,13,106,3491.11,8.158261417036098,4,5,5,455,14,32.935,60,60,0.20754716981132076,4,Champions
C03672,25,19,432.75,6.072468331261069,3,4,3,343,10,22.776315789473685,18,18,0.15789473684210525,0,Champions
C03673,2,90,2593.91,7.861307112917626,5,5,5,555,15,28.82122222222222,57,57,0.36666666666666664,4,Champions
C03675,35,9,210.97,5.356444755224645,3,3,2,332,8,23.441111111111113,8,8,0.1111111111111111,0,Champions
C03676,340,1,45.52,3.839882327650464,1,1,1,111,3,45.52,1,1,0.0,2,Lost / Hibernating
C03678,169,2,19.3,3.0106208860477417,1,1,1,111,3,9.65,2,2,0.0,2,Lost / Hibernating
C03679,77,5,99.51,4.610257225036649,2,2,2,222,6,19.902,5,5,0.4,0,Champions
C03681,9,47,1801.77,7.497079649897026,4,5,5,455,14,38.335531914893615,35,35,0.2765957446808511,4,Champions
C03686,23,5,165.31,5.113853516682049,3,2,2,322,7,33.062,5,5,0.2,0,Champions
C03687,12,51,1747.95,7.466770886845527,4,5,5,455,14,34.273529411764706,40,40,0.29411764705882354,4,Champions
C03688,6,20,432.69,6.072329993162536,4,4,3,443,11,21.6345,18,18,0.3,0,Champions
C03690,31,5,115.85,4.760891060984867,3,2,2,322,7,23.169999999999998,5,5,0.2,0,Champions
C03692,27,8,315.19,5.756343298721826,3,3,3,333,9,39.39875,8,8,0.375,0,Champions
C03694,54,2,33.03,3.5272424885128144,2,1,1,211,4,16.515,2,2,1.0,1,Lost / Hibernating
C03695,78,1,21.6,3.1179499062782403,2,1,1,211,4,21.6,1,1,0.0,2,Lost / Hibernating
C03696,10,136,4907.57,8.498737936006748,4,5,5,455,14,36.085073529411765,63,63,0.34558823529411764,4,Champions
C03697,2,79,2985.77,8.001947814916647,5,5,5,555,15,37.79455696202532,55,55,0.34177215189873417,4,Champions
C03700,6,19,540.48,6.294306131317586,4,4,4,444,12,28.446315789473687,17,17,0.42105263157894735,0,Champions
C03701,3,87,2852.11,7.956164906376304,5,5,5,555,15,32.782873563218395,55,55,0.2413793103448276,4,Champions
C03705,157,1,67.82,4.231494400369335,1,1,2,112,4,67.82,1,1,0.0,2,Lost / Hibernating
C03706,21,9,334.74,5.816337050894268,3,3,3,333,9,37.193333333333335,8,8,0.2222222222222222,0,Champions
C03707,13,25,869.1,6.768608147571979,4,4,4,444,12,34.764,22,22,0.24,0,Champions
C03708,13,2,86.18,4.467974946810247,4,1,2,412,7,43.09,2,2,0.5,0,Champions
C03709,44,10,304.68,5.722538803138645,2,3,3,233,8,30.468,10,10,0.2,0,Champions
C03710,69,4,198.21,5.294359544693693,2,2,2,222,6,49.5525,4,4,0.25,0,Champions
C03711,61,3,113.46000000000001,4.740225416980956,2,2,2,222,6,37.82,3,3,0.6666666666666666,1,Lost / Hibernating
C03712,342,1,9.13,2.315501318260592,1,1,1,111,3,9.13,1,1,1.0,1,Lost / Hibernating
C03714,137,3,31.39,3.477849733183238,1,2,1,121,4,10.463333333333333,3,3,0.3333333333333333,2,Lost / Hibernating
C03715,9,16,685.86,6.5321304868848555,4,3,4,434,11,42.86625,12,12,0.125,0,Champions
C03718,1,149,4301.46,8.366942231122083,5,5,5,555,15,28.868859060402684,76,76,0.26174496644295303,4,Champions
C03720,326,1,50.9,3.949318790171843,1,1,1,111,3,50.9,1,1,0.0,2,Lost / Hibernating
C03721,3,12,331.05,5.805285559986722,5,3,3,533,11,27.587500000000002,11,11,0.3333333333333333,0,Champions
C03722,11,99,3187.16,8.067199226856491,4,5,5,455,14,32.19353535353535,58,58,0.32323232323232326,4,Champions
C03724,24,28,1360.07,7.216026434098868,3,4,5,345,12,48.57392857142857,23,23,0.14285714285714285,0,Champions
C03725,46,19,883.69,6.785237301158814,2,4,4,244,10,46.510000000000005,17,17,0.3157894736842105,0,Champions
C03728,310,1,48.76,3.907211448430924,1,1,1,111,3,48.76,1,1,0.0,2,Lost / Hibernating
C03729,340,1,15.38,2.7960610784249234,1,1,1,111,3,15.38,1,1,0.0,2,Lost / Hibernating
C03730,1,21,571.51,6.350030202524753,5,4,4,544,13,27.214761904761904,19,19,0.2857142857142857,0,Champions
C03731,38,21,974.0,6.882437470997847,2,4,4,244,10,46.38095238095238,19,19,0.14285714285714285,0,Champions
C03734,10,27,826.1700000000001,6.718010236171939,4,4,4,444,12,30.59888888888889,23,23,0.3333333333333333,0,Champions
C03736,14,16,362.89,5.8968516241635855,4,3,3,433,10,22.680625,16,16,0.3125,0,Champions
C03739,14,5,104.05999999999999,4.654531615525816,4,2,2,422,8,20.811999999999998,4,4,0.2,0,Champions
C03742,2,100,3161.96,8.059263577003744,5,5,5,555,15,31.619600000000002,68,68,0.21,4,Champions
C03743,13,9,471.51,6.158058910731007,4,3,3,433,10,52.39,7,7,0.2222222222222222,0,Champions
C03744,125,1,95.28,4.567260612914871,1,1,2,112,4,95.28,1,1,1.0,3,Lost / Hibernating
C03745,134,2,50.760000000000005,3.9466176501926453,1,1,1,111,3,25.380000000000003,2,2,0.5,1,Lost / Hibernating
C03747,3,50,1745.0,7.465082736399547,5,5,5,555,15,34.9,38,38,0.28,4,Champions
C03748,5,37,1224.83,7.111373444565173,5,5,5,555,15,33.10351351351351,31,31,0.32432432432432434,0,Champions
C03749,351,1,5.75,1.9095425048844386,1,1,1,111,3,5.75,1,1,0.0,2,Lost / Hibernating
C03750,5,55,1525.15,7.330503503212861,5,5,5,555,15,27.73,39,39,0.3090909090909091,4,Champions
C03751,3,1,13.54,2.6769034721053733,5,1,1,511,7,13.54,1,1,0.0,2,Lost / Hibernating
C03752,9,38,1240.79,7.124309166071826,4,5,5,455,14,32.65236842105263,30,30,0.2631578947368421,0,Champions
C03753,58,14,354.53999999999996,5.873637760494539,2,3,3,233,8,25.32428571428571,11,11,0.14285714285714285,0,Champions
C03754,2,23,531.03,6.276699878729176,5,4,4,544,13,23.088260869565215,21,21,0.4782608695652174,0,Champions
C03756,51,14,667.5,6.505036396541998,2,3,4,234,9,47.67857142857143,14,14,0.14285714285714285,0,Champions
C03759,11,31,762.41,6.637795239517972,4,4,4,444,12,24.593870967741935,25,25,0.3225806451612903,0,Champions
C03760,3,102,3346.08,8.115843602927471,5,5,5,555,15,32.80470588235294,64,64,0.27450980392156865,4,Champions
C03761,2,24,832.36,6.725465721676193,5,4,4,544,13,34.681666666666665,24,24,0.4166666666666667,0,Champions
C03762,6,9,186.38,5.233138640523042,4,3,2,432,9,20.70888888888889,9,9,0.2222222222222222,0,Champions
C03767,5,63,1776.8700000000001,7.483171297540237,5,5,5,555,15,28.204285714285717,48,48,0.2857142857142857,4,Champions
C03768,272,1,5.76,1.9110228900548727,1,1,1,111,3,5.76,1,1,1.0,1,Lost / Hibernating
C03769,12,23,520.97,6.2576101149667345,4,4,4,444,12,22.65086956521739,21,21,0.34782608695652173,0,Champions
C03771,6,23,612.11,6.418544365188555,4,4,4,444,12,26.613478260869567,18,18,0.391304347826087,0,Champions
C03773,219,1,47.07,3.8726582819058692,1,1,1,111,3,47.07,1,1,0.0,2,Lost / Hibernating
C03777,27,6,171.41,5.1498753611877595,3,2,2,322,7,28.56833333333333,6,6,0.3333333333333333,0,Champions
C03778,5,56,1693.32,7.435036759379346,5,5,5,555,15,30.23785714285714,36,36,0.25,4,Champions
C03779,1,85,2279.37,7.732092989484152,5,5,5,555,15,26.81611764705882,51,51,0.3058823529411765,4,Champions
C03780,16,12,337.39,5.824199076468011,3,3,3,333,9,28.11583333333333,12,12,0.16666666666666666,0,Champions
C03781,37,11,425.48,6.055565472514505,2,3,3,233,8,38.68,11,11,0.09090909090909091,0,Champions
C03782,11,11,329.48,5.800546143088509,4,3,3,433,10,29.952727272727273,11,11,0.36363636363636365,0,Champions
C03785,156,1,8.08,2.206074192613202,1,1,1,111,3,8.08,1,1,0.0,2,Lost / Hibernating
C03786,59,13,323.1,5.781052110147502,2,3,3,233,8,24.853846153846156,13,13,0.15384615384615385,0,Champions
C03787,248,2,35.94,3.609294974771094,1,1,1,111,3,17.97,2,2,0.0,2,Lost / Hibernating
C03788,106,4,145.24,4.98524910770584,1,2,2,122,5,36.31,4,4,0.25,0,Champions
C03789,87,7,158.58,5.072545363880135,2,2,2,222,6,22.654285714285717,7,7,0.2857142857142857,0,Champions
C03791,1,31,954.28,6.862004491225129,5,4,4,544,13,30.78322580645161,24,24,0.16129032258064516,0,Champions
C03792,8,3,235.37,5.465398373925707,4,2,3,423,9,78.45666666666666,3,3,0.3333333333333333,0,Champions
C03793,16,33,1236.64,7.120961619357113,3,4,5,345,12,37.473939393939396,29,29,0.24242424242424243,0,Champions
C03794,12,22,560.86,6.331252708540276,4,4,4,444,12,25.493636363636366,17,17,0.4090909090909091,0,Champions
C03795,31,27,655.08,6.486282732728156,3,4,4,344,11,24.262222222222224,22,22,0.2962962962962963,0,Champions
C03796,4,73,2074.43,7.637923640111516,5,5,5,555,15,28.41684931506849,42,42,0.410958904109589,4,Champions
C03797,120,5,202.60000000000002,5.316157284676367,1,2,2,122,5,40.52,5,5,0.4,0,Champions
C03799,4,51,1420.8600000000001,7.25972115263312,5,5,5,555,15,27.860000000000003,40,40,0.3137254901960784,4,Champions
C03800,226,4,38.019999999999996,3.664074335194965,1,2,1,121,4,9.504999999999999,3,3,0.25,2,Lost / Hibernating
C03801,11,1,111.2,4.720282993088596,4,1,2,412,7,111.2,1,1,0.0,3,Lost / Hibernating
C03802,1,14,431.15999999999997,6.0687958900443055,5,3,3,533,11,30.797142857142855,14,14,0.14285714285714285,0,Champions
C03803,54,9,434.88,6.077366976108685,2,3,3,233,8,48.32,7,7,0.3333333333333333,0,Champions
C03804,4,1,71.73,4.286753954166449,5,1,2,512,8,71.73,1,1,0.0,0,Champions
C03805,5,117,3720.9500000000003,8.222003003474136,5,5,5,555,15,31.802991452991456,64,64,0.2564102564102564,4,Champions
C03806,12,14,478.0,6.171700597410915,4,3,3,433,10,34.142857142857146,14,14,0.5,0,Champions
C03807,338,1,16.08,2.837908188360424,1,1,1,111,3,16.08,1,1,0.0,2,Lost / Hibernating
C03808,246,1,14.07,2.712706012638404,1,1,1,111,3,14.07,1,1,0.0,2,Lost / Hibernating
C03811,10,31,1026.0,6.934397209928558,4,4,4,444,12,33.096774193548384,25,25,0.25806451612903225,0,Champions
C03812,20,13,436.18,6.0803450096018565,3,3,3,333,9,33.55230769230769,11,11,0.23076923076923078,0,Champions
C03814,6,42,1231.55,7.116840473045307,4,5,5,455,14,29.322619047619046,33,33,0.35714285714285715,0,Champions
C03816,33,10,362.29,5.895201413387272,3,3,3,333,9,36.229,10,10,0.5,0,Champions
C03817,103,11,159.41,5.07773303762875,1,3,2,132,6,14.491818181818182,10,10,0.6363636363636364,1,Lost / Hibernating
C03818,1,197,6174.05,8.728272258629389,5,5,5,555,15,31.34035532994924,81,81,0.3248730964467005,4,Champions
C03819,8,13,440.39000000000004,6.089928838377966,4,3,3,433,10,33.87615384615385,12,12,0.38461538461538464,0,Champions
C03820,1,48,1105.14,7.0086317563499,5,5,4,554,14,23.023750000000003,29,29,0.2708333333333333,0,Champions
C03821,3,78,2261.19,7.7240886496118675,5,5,5,555,15,28.989615384615384,49,49,0.23076923076923078,4,Champions
C03822,136,2,28.57,3.3867603338643857,1,1,1,111,3,14.285,2,2,0.0,2,Lost / Hibernating
C03823,11,49,1293.14,7.165601660862338,4,5,5,455,14,26.390612244897962,38,38,0.20408163265306123,4,Champions
C03825,16,2,97.11,4.5860892981753,3,1,2,312,6,48.555,2,2,0.0,0,Champions
C03826,25,12,416.03000000000003,6.033158161657111,3,3,3,333,9,34.66916666666667,9,9,0.4166666666666667,0,Champions
C03827,233,1,8.02,2.199444334074532,1,1,1,111,3,8.02,1,1,0.0,2,Lost / Hibernating
C03829,22,7,164.2,5.107156861086878,3,2,2,322,7,23.457142857142856,6,6,0.42857142857142855,0,Champions
C03830,2,18,329.96000000000004,5.801997522153156,5,4,3,543,12,18.331111111111113,18,18,0.2222222222222222,0,Champions
C03831,1,50,1446.32,7.277468849383152,5,5,5,555,15,28.926399999999997,37,37,0.4,4,Champions
C03832,88,5,234.14,5.460181081439595,2,2,3,223,7,46.827999999999996,5,5,0.0,2,Lost / Hibernating
C03834,66,3,127.71,4.857561811661286,2,2,2,222,6,42.57,3,3,0.0,2,Lost / Hibernating
C03835,59,6,163.71,5.104186351794585,2,2,2,222,6,27.285,6,6,0.3333333333333333,0,Champions
C03836,6,10,244.16000000000003,5.501911058617531,4,3,3,433,10,24.416000000000004,10,10,0.2,0,Champions
C03840,14,7,282.99,5.648939026273669,4,2,3,423,9,40.42714285714286,6,6,0.2857142857142857,0,Champions
C03841,364,1,6.2,1.9740810260220096,1,1,1,111,3,6.2,1,1,0.0,2,Lost / Hibernating
C03842,195,3,117.96,4.778787302151899,1,2,2,122,5,39.32,3,3,0.3333333333333333,2,Lost / Hibernating
C03843,53,7,160.04000000000002,5.081652781331536,2,2,2,222,6,22.862857142857145,5,5,0.2857142857142857,0,Champions
C03844,34,16,691.69,6.540582568660461,3,3,4,334,10,43.230625,14,14,0.1875,0,Champions
C03846,134,7,120.18,4.797277043516843,1,2,2,122,5,17.16857142857143,6,6,0.42857142857142855,1,Lost / Hibernating
C03849,48,9,251.3,5.530618855647012,2,3,3,233,8,27.922222222222224,8,8,0.4444444444444444,0,Champions
C03853,7,17,422.76,6.049167257236271,4,4,3,443,11,24.868235294117646,12,12,0.11764705882352941,0,Champions
C03854,3,77,2547.71,7.843342627797882,5,5,5,555,15,33.08714285714286,47,47,0.23376623376623376,4,Champions
C03856,36,14,278.1,5.6315701405422764,2,3,3,233,8,19.864285714285717,11,11,0.2857142857142857,0,Champions
C03857,245,2,70.64,4.271653577192511,1,1,2,112,4,35.32,2,2,0.0,2,Lost / Hibernating
C03859,10,1,35.43,3.5953926110204724,4,1,1,411,6,35.43,1,1,0.0,2,Lost / Hibernating
C03861,17,11,306.72,5.729190278590734,3,3,3,333,9,27.883636363636366,8,8,0.09090909090909091,0,Champions
C03863,130,1,14.88,2.7650604558189897,1,1,1,111,3,14.88,1,1,0.0,2,Lost / Hibernating
C03864,30,17,513.98,6.244128064958184,3,4,4,344,11,30.234117647058824,17,17,0.29411764705882354,0,Champions
C03865,9,42,1716.67,7.448724000275348,4,5,5,455,14,40.87309523809524,32,32,0.23809523809523808,0,Champions
C03867,90,4,58.620000000000005,4.087991088249925,2,2,1,221,5,14.655000000000001,4,4,1.0,1,Lost / Hibernating
C03868,11,8,157.72,5.067141643536563,4,3,2,432,9,19.715,7,7,0.25,0,Champions
C03871,146,3,58.660000000000004,4.088661779086602,1,2,1,121,4,19.553333333333335,3,3,0.6666666666666666,1,Lost / Hibernating
C03872,7,48,1071.84,6.9780646168801335,4,5,4,454,13,22.33,35,35,0.375,4,Champions
C03873,4,54,1762.3500000000001,7.474970687935409,5,5,5,555,15,32.63611111111111,40,40,0.24074074074074073,4,Champions
C03874,351,1,13.54,2.6769034721053733,1,1,1,111,3,13.54,1,1,0.0,2,Lost / Hibernating
C03875,84,3,36.29,3.6187251941907292,2,2,1,221,5,12.096666666666666,3,3,0.0,2,Lost / Hibernating
C03877,43,3,59.309999999999995,4.099497927462895,2,2,1,221,5,19.77,3,3,0.0,2,Lost / Hibernating
C03878,54,6,137.33,4.929642134886724,2,2,2,222,6,22.888333333333335,6,6,0.3333333333333333,0,Champions
C03879,3,19,584.28,6.372090365202501,5,4,4,544,13,30.75157894736842,19,19,0.21052631578947367,0,Champions
C03880,1,49,1736.76,7.460352206531726,5,5,5,555,15,35.44408163265306,32,32,0.30612244897959184,4,Champions
C03881,38,13,475.78,6.167055168562644,2,3,3,233,8,36.598461538461535,10,10,0.15384615384615385,0,Champions
C03882,3,102,3589.85,8.186144222259244,5,5,5,555,15,35.194607843137256,59,59,0.27450980392156865,4,Champions
C03883,73,5,136.75,4.925440448033024,2,2,2,222,6,27.35,5,5,0.4,0,Champions
C03884,7,34,991.47,6.900196785404257,4,4,4,444,12,29.160882352941176,27,27,0.23529411764705882,0,Champions
C03885,37,1,47.24,3.87618855241893,2,1,1,211,4,47.24,1,1,0.0,2,Lost / Hibernating
C03886,43,24,706.5,6.561737629517393,2,4,4,244,10,29.4375,22,22,0.08333333333333333,0,Champions
C03887,52,12,404.02000000000004,6.0039364486033024,2,3,3,233,8,33.66833333333334,12,12,0.16666666666666666,0,Champions
C03888,11,28,829.6400000000001,6.722196487995198,4,4,4,444,12,29.630000000000003,24,24,0.35714285714285715,0,Champions
C03890,318,1,5.8,1.916922612182061,1,1,1,111,3,5.8,1,1,0.0,2,Lost / Hibernating
C03892,14,7,408.11,6.0139840685378525,4,2,3,423,9,58.30142857142857,7,7,0.2857142857142857,0,Champions
C03898,1,60,1846.45,7.521561588856672,5,5,5,555,15,30.774166666666666,42,42,0.3,4,Champions
C03899,226,2,20.75,3.079613757534693,1,1,1,111,3,10.375,2,2,0.0,2,Lost / Hibernating
C03902,32,22,560.51,6.330629583458914,3,4,4,344,11,25.47772727272727,22,22,0.5,0,Champions
C03904,192,2,13.54,2.6769034721053733,1,1,1,111,3,6.77,2,2,0.5,1,Lost / Hibernating
C03907,133,1,111.2,4.720282993088596,1,1,2,112,4,111.2,1,1,0.0,3,Lost / Hibernating
C03908,127,4,132.65,4.895224442584928,1,2,2,122,5,33.1625,4,4,0.25,2,Lost / Hibernating
C03909,16,8,199.98,5.303205400620812,3,3,2,332,8,24.9975,8,8,0.25,0,Champions
C03910,9,25,799.5,6.685236532436769,4,4,4,444,12,31.98,18,18,0.24,0,Champions
C03912,218,1,18.36,2.963209081848431,1,1,1,111,3,18.36,1,1,0.0,2,Lost / Hibernating
C03913,25,10,297.79,5.699740985496481,3,3,3,333,9,29.779000000000003,8,8,0.3,0,Champions
C03914,110,1,169.48,5.1386179877903615,1,1,2,112,4,169.48,1,1,1.0,3,Lost / Hibernating
C03915,5,7,242.82999999999998,5.49647126115864,5,2,3,523,10,34.69,7,7,0.42857142857142855,0,Champions
C03916,14,50,1620.38,7.391032917458411,4,5,5,455,14,32.4076,32,32,0.26,4,Champions
C03917,9,2,47.540000000000006,3.8823882002984553,4,1,1,411,6,23.770000000000003,2,2,0.5,1,Lost / Hibernating
C03918,58,3,44.6,3.8199077165203406,2,2,1,221,5,14.866666666666667,3,3,0.0,2,Lost / Hibernating
C03920,12,17,771.5899999999999,6.649748506840106,4,4,4,444,12,45.387647058823525,15,15,0.17647058823529413,0,Champions
C03921,8,6,93.4,4.547541073151455,4,2,2,422,8,15.566666666666668,6,6,0.16666666666666666,0,Champions
C03924,344,1,51.92,3.968781339246755,1,1,1,111,3,51.92,1,1,0.0,2,Lost / Hibernating
C03925,284,2,60.81,4.124065163671182,1,1,1,111,3,30.405,2,2,0.0,2,Lost / Hibernating
C03926,27,5,195.99,5.283152966028264,3,2,2,322,7,39.198,5,5,0.6,0,Champions
C03927,1,105,3563.15,8.178680875247132,5,5,5,555,15,33.934761904761906,64,64,0.23809523809523808,4,Champions
C03929,54,7,269.82,5.601454393554678,2,2,3,223,7,38.54571428571428,6,6,0.42857142857142855,0,Champions
C03930,12,26,905.23,6.809293136959844,4,4,4,444,12,34.816538461538464,23,23,0.23076923076923078,0,Champions
C03931,43,38,851.55,6.748231858464161,2,5,4,254,11,22.40921052631579,29,29,0.23684210526315788,0,Champions
C03932,2,24,797.54,6.68278506032652,5,4,4,544,13,33.23083333333333,24,24,0.2916666666666667,0,Champions
C03934,165,1,28.14,3.3721118007670587,1,1,1,111,3,28.14,1,1,0.0,2,Lost / Hibernating
C03937,171,3,241.36,5.490424224076788,1,2,3,123,6,80.45333333333333,3,3,0.0,3,Lost / Hibernating
C03939,1,188,6111.610000000001,8.718109129531223,5,5,5,555,15,32.508563829787235,70,70,0.31382978723404253,4,Champions
C03940,31,4,62.84,4.1563799531415535,3,2,1,321,6,15.71,4,4,0.5,1,Lost / Hibernating
C03941,20,12,352.1,5.8667513029343406,3,3,3,333,9,29.34166666666667,12,12,0.16666666666666666,0,Champions
C03942,14,18,509.01,6.234430333369278,4,4,4,444,12,28.278333333333332,16,16,0.1111111111111111,0,Champions
C03944,22,66,2171.63,7.683693694244554,3,5,5,355,13,32.90348484848485,44,44,0.3181818181818182,4,Champions
C03945,42,3,95.07000000000001,4.565077092421647,2,2,2,222,6,31.69,3,3,0.0,2,Lost / Hibernating
C03946,19,27,1211.88,7.100752975773326,3,4,5,345,12,44.88444444444445,23,23,0.37037037037037035,0,Champions
C03948,2,28,721.69,6.582980361193065,5,4,4,544,13,25.774642857142858,21,21,0.42857142857142855,0,Champions
C03949,2,20,680.21,6.523870628657296,5,4,4,544,13,34.0105,20,20,0.4,0,Champions
C03954,26,3,24.26,3.229222116922345,3,2,1,321,6,8.086666666666668,3,3,0.3333333333333333,2,Lost / Hibernating
