customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C04068,11,30,1504.12,7.316627908223642,4,4,5,445,13,50.13733333333333,25,25,0.36666666666666664,4,Champions
C04069,39,8,195.94,5.282899113819656,2,3,2,232,7,24.4925,8,8,0.625,3,Lost / Hibernating
C04071,48,17,528.1,6.271177449910086,2,4,3,243,9,31.064705882352943,16,16,0.23529411764705882,4,Champions
C04072,23,47,1888.59,7.544115153303777,3,5,5,355,13,40.182765957446804,36,36,0.3404255319148936,1,Champions
C04074,54,6,87.74000000000001,4.4857107459507635,2,2,2,222,6,14.623333333333335,6,6,0.16666666666666666,0,Lost / Hibernating
C04075,128,2,389.84,5.968298269076143,1,1,3,113,5,194.92,2,2,0.5,2,Lost / Hibernating
C04076,52,7,252.25,5.5343771431287925,2,3,3,233,8,36.035714285714285,7,7,0.2857142857142857,4,Champions
C04078,243,2,80.21000000000001,4.39703839229432,1,1,2,112,4,40.105000000000004,2,2,0.0,0,Lost / Hibernating
C04081,25,11,368.06,5.910959232448332,3,3,3,333,9,33.46,9,9,0.18181818181818182,4,Champions
C04082,38,7,636.52,6.457585649089492,2,3,4,234,9,90.93142857142857,7,7,0.14285714285714285,4,Champions
C04083,12,12,400.16,5.994360350220008,4,3,3,433,10,33.34666666666667,12,12,0.25,4,Champions
C04084,76,4,103.77,4.651767471364874,2,2,2,222,6,25.9425,4,4,0.0,0,Lost / Hibernating
C04085,6,107,3390.63,8.129065910773438,4,5,5,455,14,31.688130841121495,57,57,0.2803738317757009,1,Champions
C04088,273,1,22.2,3.1441522786722644,1,1,1,111,3,22.2,1,1,1.0,3,Lost / Hibernating
C04089,21,5,190.58,5.255305475954746,3,2,2,322,7,38.116,5,5,0.4,4,Champions
C04090,119,4,200.03,5.303454150653189,1,2,2,122,5,50.0075,4,4,0.75,3,Lost / Hibernating
C04091,7,14,418.0,6.037870919922137,4,3,3,433,10,29.857142857142858,13,13,0.5,4,Champions
C04092,2,117,5130.06,8.543067544500568,5,5,5,555,15,43.84666666666667,71,71,0.3162393162393162,1,Champions
C04093,19,26,1177.86,7.072303148787763,3,4,4,344,11,45.302307692307686,25,25,0.3076923076923077,4,Champions
C04094,6,79,3182.76,8.065818167238872,4,5,5,455,14,40.28810126582279,52,52,0.2911392405063291,1,Champions
C04095,21,6,237.09,5.472648753450811,3,2,2,322,7,39.515,6,6,0.5,4,Champions
C04096,5,20,1189.22,7.081893442968072,5,4,4,544,13,59.461,18,18,0.15,4,Champions
C04097,58,2,135.32999999999998,4.915078417198038,2,1,2,212,5,67.66499999999999,2,2,0.0,0,Lost / Hibernating
C04099,16,43,1061.91,6.968765708718066,3,5,4,354,12,24.69558139534884,36,36,0.3023255813953488,1,Champions
C04100,13,13,432.46000000000004,6.071799519760257,4,3,3,433,10,33.26615384615385,13,13,0.3076923076923077,4,Champions
C04101,13,36,1500.12,7.313966775140093,4,5,5,455,14,41.669999999999995,31,31,0.2777777777777778,4,Champions
C04105,10,53,1532.11,7.335053631026856,4,5,5,455,14,28.907735849056603,41,41,0.3018867924528302,1,Champions
C04106,246,1,104.92,4.662684092188698,1,1,2,112,4,104.92,1,1,1.0,3,Lost / Hibernating
C04107,43,18,578.87,6.362803940486771,2,4,3,243,9,32.159444444444446,17,17,0.4444444444444444,4,Champions
C04108,6,53,1830.34,7.512803218315394,4,5,5,455,14,34.53471698113207,38,38,0.3018867924528302,1,Champions
C04109,25,14,296.39,5.695044408712916,3,3,3,333,9,21.170714285714286,13,13,0.35714285714285715,4,Champions
C04110,328,1,21.87,3.12982600803469,1,1,1,111,3,21.87,1,1,0.0,0,Lost / Hibernating
C04111,4,46,2151.28,7.674283024342069,5,5,5,555,15,46.76695652173913,36,36,0.30434782608695654,1,Champions
C04115,38,2,60.440000000000005,4.118061088839417,2,1,1,211,4,30.220000000000002,2,2,0.0,0,Lost / Hibernating
C04116,9,36,961.6800000000001,6.869721061664204,4,5,4,454,13,26.713333333333335,27,27,0.2777777777777778,4,Champions
C04118,93,4,100.1,4.616110126026426,2,2,2,222,6,25.025,4,4,0.25,0,Lost / Hibernating
C04119,6,9,432.01,6.070760822424034,4,3,3,433,10,48.00111111111111,8,8,0.4444444444444444,4,Champions
C04120,4,1,40.05,3.714790835898437,5,1,1,511,7,40.05,1,1,0.0,0,Lost / Hibernating
C04121,17,9,298.55,5.702281348529934,3,3,3,333,9,33.172222222222224,9,9,0.0,4,Champions
C04122,44,1,28.71,3.391483689474516,2,1,1,211,4,28.71,1,1,0.0,0,Lost / Hibernating
C04124,21,5,104.62,4.659847747278787,3,2,2,322,7,20.924,5,5,0.4,4,Champions
C04126,51,11,270.09000000000003,5.602450869066633,2,3,3,233,8,24.553636363636368,11,11,0.45454545454545453,4,Champions
C04127,13,14,519.78,6.255327687699209,4,3,3,433,10,37.12714285714286,13,13,0.14285714285714285,4,Champions
C04130,1,20,931.16,6.8375044737710695,5,4,4,544,13,46.558,19,19,0.35,4,Champions
C04131,284,1,48.69,3.905803705614229,1,1,1,111,3,48.69,1,1,0.0,0,Lost / Hibernating
C04132,32,1,8.56,2.25758772706331,3,1,1,311,5,8.56,1,1,0.0,0,Lost / Hibernating
C04133,1,70,3428.5299999999997,8.140178504531965,5,5,5,555,15,48.979,50,50,0.32857142857142857,1,Champions
C04134,122,2,76.22,4.346658490836091,1,1,2,112,4,38.11,2,2,0.0,0,Lost / Hibernating
C04135,5,25,1000.24,6.908994510817088,5,4,4,544,13,40.0096,24,24,0.16,4,Champions
C04136,41,4,461.78000000000003,6.137251779173963,2,2,3,223,7,115.44500000000001,4,4,0.25,2,Lost / Hibernating
C04137,224,1,9.18,2.3204250111223765,1,1,1,111,3,9.18,1,1,1.0,3,Lost / Hibernating
C04139,75,4,151.39000000000001,5.026443024301769,2,2,2,222,6,37.847500000000004,4,4,0.25,4,Champions
C04141,20,17,918.05,6.823340527839774,3,4,4,344,11,54.002941176470586,15,15,0.35294117647058826,4,Champions
C04143,2,3,131.03,4.88302916949111,5,2,2,522,9,43.67666666666667,3,3,0.0,4,Champions
C04144,2,19,788.08,6.670867709875668,5,4,4,544,13,41.47789473684211,18,18,0.42105263157894735,4,Champions
C04145,2,16,592.3,6.385700173264597,5,4,3,543,12,37.01875,15,15,0.25,4,Champions
C04146,12,32,1502.82,7.315763816496397,4,4,5,445,13,46.963125,24,24,0.21875,4,Champions
C04147,94,2,43.89,3.804215052793841,2,1,1,211,4,21.945,2,2,0.0,0,Lost / Hibernating
C04148,1,40,1685.72,7.430541093666842,5,5,5,555,15,42.143,34,34,0.3,4,Champions
C04149,90,11,425.3,6.055143323771165,2,3,3,233,8,38.663636363636364,10,10,0.2727272727272727,4,Champions
C04150,10,17,951.5899999999999,6.859184590726104,4,4,4,444,12,55.97588235294117,15,15,0.11764705882352941,4,Champions
C04152,46,8,366.9,5.907811162110729,2,3,3,233,8,45.8625,8,8,0.375,4,Champions
C04153,43,7,156.10000000000002,5.056882545261575,2,3,2,232,7,22.300000000000004,7,7,0.42857142857142855,4,Champions
C04154,283,2,21.840000000000003,3.1285133847878095,1,1,1,111,3,10.920000000000002,2,2,0.5,3,Lost / Hibernating
C04157,119,1,16.65,2.8707357833793057,1,1,1,111,3,16.65,1,1,1.0,3,Lost / Hibernating
C04158,326,1,33.51,3.541249137109912,1,1,1,111,3,33.51,1,1,0.0,0,Lost / Hibernating
C04159,39,6,158.56,5.0724200270372055,2,2,2,222,6,26.426666666666666,6,6,0.16666666666666666,4,Champions
C04160,24,17,794.5,6.678970847777841,3,4,4,344,11,46.73529411764706,16,16,0.11764705882352941,4,Champions
C04161,12,31,1146.54,7.04537579971496,4,4,4,444,12,36.98516129032258,27,27,0.22580645161290322,4,Champions
C04162,1,31,991.24,6.8999650135070745,5,4,4,544,13,31.975483870967743,22,22,0.3225806451612903,4,Champions
C04164,2,19,494.90000000000003,6.206374293495088,5,4,3,543,12,26.047368421052635,18,18,0.15789473684210525,4,Champions
C04166,6,24,1078.27,6.984040165651421,4,4,4,444,12,44.92791666666667,21,21,0.125,4,Champions
C04167,8,32,1554.87,7.349790153690205,4,4,5,445,13,48.5896875,28,28,0.34375,4,Champions
C04168,144,1,80.94,4.405987272118725,1,1,2,112,4,80.94,1,1,0.0,0,Lost / Hibernating
C04171,42,9,453.73,6.119703836222168,2,3,3,233,8,50.41444444444445,8,8,0.5555555555555556,4,Champions
C04172,9,5,251.82,5.5326777730674115,4,2,3,423,9,50.364,5,5,0.0,4,Champions
C04175,173,2,387.36,5.9619327445019445,1,1,3,113,5,193.68,2,2,0.0,2,Lost / Hibernating
C04176,13,35,1232.1,7.117286602876485,4,4,4,444,12,35.20285714285714,30,30,0.2857142857142857,4,Champions
C04179,13,39,1644.92,7.40605477738272,4,5,5,455,14,42.1774358974359,32,32,0.3076923076923077,4,Champions
C04180,9,15,424.21,6.052583164535549,4,3,3,433,10,28.280666666666665,13,13,0.4,4,Champions
C04181,44,3,262.58000000000004,5.574356927215743,2,2,3,223,7,87.52666666666669,3,3,0.0,4,Champions
C04183,135,1,67.68,4.229458036029275,1,1,1,111,3,67.68,1,1,0.0,0,Lost / Hibernating
C04184,23,48,1537.55,7.33859569342153,3,5,5,355,13,32.032291666666666,37,37,0.22916666666666666,1,Champions
C04185,220,1,77.76,4.366405253770925,1,1,2,112,4,77.76,1,1,0.0,0,Lost / Hibernating
C04187,35,18,686.75,6.533425399804684,3,4,4,344,11,38.15277777777778,16,16,0.16666666666666666,4,Champions
C04188,13,35,1473.23,7.29589109856848,4,4,5,445,13,42.092285714285715,32,32,0.3142857142857143,4,Champions
C04189,10,69,2728.3,7.911800445043865,4,5,5,455,14,39.54057971014493,50,50,0.30434782608695654,1,Champions
C04190,35,23,930.97,6.837300625326318,3,4,4,344,11,40.47695652173913,22,22,0.2608695652173913,4,Champions
C04191,32,18,478.52,6.172785603568353,3,4,3,343,10,26.584444444444443,17,17,0.2777777777777778,4,Champions
C04192,65,12,350.02,5.860843201899544,2,3,3,233,8,29.168333333333333,11,11,0.5,4,Champions
C04193,2,29,1616.42,7.388587566110186,5,4,5,545,14,55.73862068965518,25,25,0.41379310344827586,4,Champions
C04194,10,46,1943.42,7.572719011067794,4,5,5,455,14,42.24826086956522,38,38,0.17391304347826086,1,Champions
C04195,28,4,262.97,5.575835460325579,3,2,3,323,8,65.7425,4,4,0.25,4,Champions
C04196,10,16,766.1899999999999,6.642734489073435,4,4,4,444,12,47.886874999999996,15,15,0.125,4,Champions
C04198,269,2,31.5,3.481240089335692,1,1,1,111,3,15.75,2,2,0.0,0,Lost / Hibernating
C04199,49,10,238.07,5.476756396077766,2,3,2,232,7,23.807,9,9,0.2,4,Champions
C04200,12,19,572.04,6.3509555223061955,4,4,3,443,11,30.10736842105263,18,18,0.21052631578947367,4,Champions
C04201,282,2,187.94,5.241429504340989,1,1,2,112,4,93.97,2,2,0.0,2,Lost / Hibernating
C04202,43,10,386.83,5.960567099280103,2,3,3,233,8,38.683,9,9,0.4,4,Champions
C04203,4,116,3947.84,8.281177143879352,5,5,5,555,15,34.03310344827587,68,68,0.20689655172413793,1,Champions
C04205,9,29,1365.08,7.219700603569597,4,4,4,444,12,47.071724137931035,27,27,0.20689655172413793,4,Champions
C04206,62,3,197.70999999999998,5.291846475417725,2,2,2,222,6,65.90333333333332,3,3,0.0,4,Champions
C04208,62,12,406.95,6.011144617874809,2,3,3,233,8,33.9125,10,10,0.3333333333333333,4,Champions
C04209,12,33,903.25,6.807105870832207,4,4,4,444,12,27.37121212121212,25,25,0.2727272727272727,4,Champions
C04210,273,1,18.36,2.963209081848431,1,1,1,111,3,18.36,1,1,1.0,3,Lost / Hibernating
C04211,22,22,1211.75,7.100645787125326,3,4,4,344,11,55.07954545454545,21,21,0.36363636363636365,4,Champions
C04212,251,2,104.28,4.656623467577007,1,1,2,112,4,52.14,2,2,0.0,0,Lost / Hibernating
C04213,12,24,1151.09,7.049332963204238,4,4,4,444,12,47.96208333333333,22,22,0.2916666666666667,4,Champions
C04215,14,49,1909.1,7.554910875691089,4,5,5,455,14,38.96122448979592,35,35,0.22448979591836735,1,Champions
C04216,16,2,45.1,3.8308129500026027,3,1,1,311,5,22.55,2,2,0.5,3,Lost / Hibernating
C04218,167,4,157.76,5.067393627914864,1,2,2,122,5,39.44,4,4,0.0,0,Lost / Hibernating
C04219,1,23,1183.6000000000001,7.077160443842865,5,4,4,544,13,51.4608695652174,21,21,0.4782608695652174,4,Champions
C04220,1,29,1698.72,7.438218810596451,5,4,5,545,14,58.57655172413793,25,25,0.27586206896551724,4,Champions
C04222,3,60,2466.54,7.810976981915859,5,5,5,555,15,41.109,44,44,0.35,1,Champions
C04223,117,6,261.51,5.570289176544168,1,2,3,123,6,43.585,6,6,0.0,0,Lost / Hibernating
C04224,4,56,2294.6,7.738749526234208,5,5,5,555,15,40.975,41,41,0.26785714285714285,1,Champions
C04226,11,23,753.77,6.626413067076536,4,4,4,444,12,32.772608695652174,19,19,0.2608695652173913,4,Champions
C04228,8,12,798.85,6.684424210087605,4,3,4,434,11,66.57083333333334,12,12,0.5,4,Champions
C04229,67,5,444.18,6.098478694762464,2,2,3,223,7,88.836,4,4,0.2,4,Champions
C04230,105,1,7.03,2.0831845279586703,1,1,1,111,3,7.03,1,1,1.0,3,Lost / Hibernating
C04231,269,1,10.44,2.437115985951652,1,1,1,111,3,10.44,1,1,0.0,0,Lost / Hibernating
C04232,2,16,936.16,6.842854025398439,5,4,4,544,13,58.51,14,14,0.1875,4,Champions
C04233,202,1,7.29,2.1150499691472033,1,1,1,111,3,7.29,1,1,0.0,0,Lost / Hibernating
C04234,327,1,21.09,3.095125017432026,1,1,1,111,3,21.09,1,1,0.0,0,Lost / Hibernating
C04235,5,9,182.46,5.2119966600815095,5,3,2,532,10,20.273333333333333,9,9,0.2222222222222222,4,Champions
C04236,22,6,133.78,4.903643819518071,3,2,2,322,7,22.296666666666667,6,6,0.3333333333333333,4,Champions
C04237,169,1,180.24,5.199822119798937,1,1,2,112,4,180.24,1,1,1.0,2,Lost / Hibernating
C04238,303,2,71.24000000000001,4.27999390910873,1,1,1,111,3,35.620000000000005,2,2,0.0,0,Lost / Hibernating
C04239,139,3,361.63,5.893383030695355,1,2,3,123,6,120.54333333333334,3,3,0.3333333333333333,2,Lost / Hibernating
C04240,237,1,34.08,3.5576311675039825,1,1,1,111,3,34.08,1,1,0.0,0,Lost / Hibernating
C04241,98,10,362.91,5.896906584317488,2,3,3,233,8,36.291000000000004,10,10,0.4,4,Champions
C04242,2,30,1291.0,7.163946684342547,5,4,4,544,13,43.03333333333333,28,28,0.13333333333333333,4,Champions
C04244,11,17,563.22,6.335444246362161,4,4,3,443,11,33.13058823529412,14,14,0.4117647058823529,4,Champions
C04245,4,9,277.41,5.629094847355403,5,3,3,533,11,30.823333333333338,8,8,0.3333333333333333,4,Champions
C04246,2,23,885.75,6.7875630936537314,5,4,4,544,13,38.51086956521739,20,20,0.2608695652173913,4,Champions
C04248,2,54,1561.68,7.354157574975546,5,5,5,555,15,28.92,39,39,0.25925925925925924,1,Champions
C04250,6,14,844.86,6.740353861278561,4,3,4,434,11,60.347142857142856,12,12,0.2857142857142857,4,Champions
C04251,13,14,493.44,6.203425809019622,4,3,3,433,10,35.245714285714286,13,13,0.2857142857142857,4,Champions
C04252,7,22,522.25,6.2600593613261095,4,4,3,443,11,23.738636363636363,19,19,0.18181818181818182,4,Champions
C04254,19,19,468.66,6.1520090286656695,3,4,3,343,10,24.666315789473686,15,15,0.42105263157894735,4,Champions
C04255,71,8,170.67000000000002,5.145574029282838,2,3,2,232,7,21.333750000000002,8,8,0.5,4,Champions
C04258,33,15,634.04,6.453687989034755,3,3,4,334,10,42.26933333333333,15,15,0.5333333333333333,4,Champions
C04260,3,50,2076.44,7.638891645446117,5,5,5,555,15,41.528800000000004,41,41,0.24,1,Champions
C04261,42,5,74.1,4.318820558770089,2,2,2,222,6,14.819999999999999,4,4,0.2,0,Lost / Hibernating
C04262,5,51,1827.18,7.511076215437748,5,5,5,555,15,35.82705882352941,37,37,0.3333333333333333,1,Champions
C04263,71,3,121.80000000000001,4.810557015713043,2,2,2,222,6,40.6,3,3,1.0,3,Lost / Hibernating
C04264,7,51,2544.67,7.842149155634109,4,5,5,455,14,49.895490196078434,35,35,0.21568627450980393,1,Champions
C04265,52,36,1792.28,7.491801624268533,2,5,5,255,12,49.785555555555554,27,27,0.25,4,Champions
C04266,20,4,61.75,4.139158578011894,3,2,1,321,6,15.4375,4,4,0.25,4,Champions
C04267,200,1,107.92,4.690613667805559,1,1,2,112,4,107.92,1,1,0.0,2,Lost / Hibernating
C04268,28,9,571.31,6.349680802615536,3,3,3,333,9,63.47888888888888,9,9,0.6666666666666666,4,Champions
C04270,37,13,255.42000000000002,5.546816725124555,3,3,3,333,9,19.64769230769231,12,12,0.5384615384615384,4,Champions
C04271,30,18,611.26,6.417157028896115,3,4,4,344,11,33.958888888888886,16,16,0.2777777777777778,4,Champions
C04272,3,31,1095.1299999999999,6.999541073612665,5,4,4,544,13,35.32677419354838,24,24,0.1935483870967742,4,Champions
C04275,19,26,928.87,6.835044791430239,3,4,4,344,11,35.72576923076923,24,24,0.3076923076923077,4,Champions
C04277,2,53,1469.45,7.2933237553758445,5,5,5,555,15,27.725471698113207,41,41,0.2830188679245283,1,Champions
C04281,48,11,622.59,6.435493101134583,2,3,4,234,9,56.59909090909091,11,11,0.2727272727272727,4,Champions
C04282,6,35,1993.6699999999998,7.598233902107801,4,4,5,445,13,56.961999999999996,29,29,0.2857142857142857,4,Champions
C04285,108,1,3.88,1.5851452198650557,1,1,1,111,3,3.88,1,1,0.0,0,Lost / Hibernating
C04286,160,1,19.89,3.0392705755684744,1,1,1,111,3,19.89,1,1,0.0,0,Lost / Hibernating
C04287,4,12,503.61,6.223785853687958,5,3,3,533,11,41.9675,12,12,0.4166666666666667,4,Champions
C04288,72,3,37.019999999999996,3.638112337060283,2,2,1,221,5,12.339999999999998,3,3,0.3333333333333333,0,Lost / Hibernating
C04289,143,2,38.099999999999994,3.66612246699132,1,1,1,111,3,19.049999999999997,2,2,0.0,0,Lost / Hibernating
C04291,13,37,1197.2,7.088575709649825,4,5,4,454,13,32.35675675675676,33,33,0.43243243243243246,4,Champions
C04292,18,28,716.38,6.575605686259613,3,4,4,344,11,25.585,22,22,0.17857142857142858,4,Champions
C04294,89,10,882.21,6.7835629979225,2,3,4,234,9,88.221,9,9,0.2,4,Champions
C04295,126,3,61.8,4.139955073474153,1,2,1,121,4,20.599999999999998,3,3,0.6666666666666666,3,Lost / Hibernating
C04296,187,7,552.21,6.315737676272198,1,3,3,133,7,78.88714285714286,7,7,0.0,0,Lost / Hibernating
C04297,348,1,15.26,2.7887081041196646,1,1,1,111,3,15.26,1,1,0.0,0,Lost / Hibernating
C04298,5,37,1773.7,7.481386673540519,5,5,5,555,15,47.93783783783784,30,30,0.32432432432432434,4,Champions
C04299,7,13,653.35,6.483642376501489,4,3,4,434,11,50.25769230769231,13,13,0.46153846153846156,4,Champions
C04300,6,24,1230.69,7.1161424890543685,4,4,4,444,12,51.27875,21,21,0.2916666666666667,4,Champions
C04302,70,1,136.36,4.92260521658922,2,1,2,212,5,136.36,1,1,1.0,2,Lost / Hibernating
C04303,2,39,1388.13,7.236432930887437,5,5,4,554,14,35.59307692307693,27,27,0.2564102564102564,4,Champions
C04305,14,11,301.38,5.711684504552055,4,3,3,433,10,27.39818181818182,9,9,0.36363636363636365,4,Champions
C04307,96,2,84.11,4.4439445374888695,2,1,2,212,5,42.055,2,2,0.0,0,Lost / Hibernating
C04308,22,3,64.03,4.174848701881061,3,2,1,321,6,21.343333333333334,3,3,0.3333333333333333,4,Champions
C04312,216,1,14.56,2.7447035187502458,1,1,1,111,3,14.56,1,1,0.0,0,Lost / Hibernating
C04313,95,6,150.88,5.023090735363602,2,2,2,222,6,25.146666666666665,6,6,0.16666666666666666,0,Lost / Hibernating
C04314,17,40,2367.6,7.770054342287395,3,5,5,355,13,59.19,31,31,0.35,4,Champions
C04316,7,10,743.3399999999999,6.612497919692619,4,3,4,434,11,74.33399999999999,8,8,0.6,4,Champions
C04317,273,1,17.72,2.929592471049446,1,1,1,111,3,17.72,1,1,1.0,3,Lost / Hibernating
C04318,78,4,150.39999999999998,5.019925341003348,2,2,2,222,6,37.599999999999994,4,4,0.75,3,Lost / Hibernating
C04319,24,29,956.41,6.864231721858947,3,4,4,344,11,32.97965517241379,25,25,0.3103448275862069,4,Champions
C04321,1,67,2521.76,7.833108819265035,5,5,5,555,15,37.63820895522388,47,47,0.2537313432835821,1,Champions
C04322,94,16,902.3199999999999,6.8060768649491035,2,4,4,244,10,56.394999999999996,16,16,0.3125,4,Champions
C04324,25,1,15.09,2.7781979610042917,3,1,1,311,5,15.09,1,1,0.0,0,Lost / Hibernating
C04325,9,6,241.75,5.492032107171434,4,2,2,422,8,40.291666666666664,5,5,0.3333333333333333,4,Champions
C04326,50,2,31.07,3.4679210137050633,2,1,1,211,4,15.535,2,2,1.0,3,Lost / Hibernating
C04327,19,3,74.55000000000001,4.3247946887187485,3,2,2,322,7,24.850000000000005,3,3,0.0,0,Lost / Hibernating
C04331,118,8,247.67,5.516126716271544,1,3,3,133,7,30.95875,7,7,0.125,0,Lost / Hibernating
C04333,17,17,903.12,6.806962094945388,3,4,4,344,11,53.12470588235294,17,17,0.17647058823529413,4,Champions
C04335,4,91,3539.23,8.171946975768659,5,5,5,555,15,38.892637362637366,59,59,0.2857142857142857,1,Champions
C04337,16,18,802.3199999999999,6.688753140168477,3,4,4,344,11,44.57333333333333,16,16,0.3888888888888889,4,Champions
C04338,108,2,44.2,3.8110970868381857,1,1,1,111,3,22.1,2,2,0.0,0,Lost / Hibernating
C04339,32,6,400.66,5.9956059596085325,3,2,3,323,8,66.77666666666667,6,6,0.3333333333333333,4,Champions
C04340,291,1,8.71,2.2731562823032334,1,1,1,111,3,8.71,1,1,0.0,0,Lost / Hibernating
C04342,15,9,199.48000000000002,5.300714491147758,3,3,2,332,8,22.164444444444445,9,9,0.5555555555555556,4,Champions
C04343,192,5,72.05,4.291144138196708,1,2,1,121,4,14.41,4,4,0.2,0,Lost / Hibernating
C04344,312,1,4.59,1.7209792871670078,1,1,1,111,3,4.59,1,1,0.0,0,Lost / Hibernating
C04345,32,23,1353.21,7.210973537457894,3,4,4,344,11,58.83521739130435,22,22,0.21739130434782608,4,Champions
C04346,42,14,485.98,6.188223054477479,2,3,3,233,8,34.712857142857146,13,13,0.2857142857142857,4,Champions
C04347,128,4,183.52,5.21775785868962,1,2,2,122,5,45.88,4,4,0.0,0,Lost / Hibernating
C04348,23,42,1530.61,7.334074748701699,3,5,5,355,13,36.44309523809524,33,33,0.2619047619047619,4,Champions
C04350,18,3,63.18,4.161691635681711,3,2,1,321,6,21.06,3,3,0.3333333333333333,4,Champions
C04351,10,26,1362.97,7.218154844026635,4,4,4,444,12,52.42192307692308,19,19,0.23076923076923078,4,Champions
C04352,83,2,63.45,4.165889729385197,2,1,1,211,4,31.725,2,2,0.5,3,Lost / Hibernating
C04353,11,3,123.59,4.825028346310772,4,2,2,422,8,41.196666666666665,3,3,0.0,4,Champions
C04355,104,10,368.87,5.913151592548571,1,3,3,133,7,36.887,9,9,0.1,4,Champions
C04356,26,6,144.01,4.976802705559804,3,2,2,322,7,24.001666666666665,6,6,0.3333333333333333,4,Champions
C04357,1,90,3450.4,8.146535224813478,5,5,5,555,15,38.33777777777778,54,54,0.36666666666666664,1,Champions
C04358,251,1,14.83,2.761906873892921,1,1,1,111,3,14.83,1,1,0.0,0,Lost / Hibernating
C04359,245,1,92.08,4.533459338434091,1,1,2,112,4,92.08,1,1,1.0,3,Lost / Hibernating
C04360,2,37,1593.78,7.374491074671102,5,5,5,555,15,43.075135135135135,31,31,0.2702702702702703,4,Champions
C04361,71,4,81.38,4.411342689007935,2,2,2,222,6,20.345,4,4,0.25,0,Lost / Hibernating
C04362,57,7,442.92,6.095644366017646,2,3,3,233,8,63.27428571428572,7,7,0.14285714285714285,4,Champions
C04363,7,26,1264.03,7.142851116295434,4,4,4,444,12,48.61653846153846,23,23,0.38461538461538464,4,Champions
C04364,12,8,556.86,6.324108034844282,4,3,3,433,10,69.6075,7,7,0.5,4,Champions
C04368,1,7,106.75,4.6798137289838575,5,3,2,532,10,15.25,7,7,0.14285714285714285,4,Champions
C04369,7,62,2302.95,7.7423803201914145,4,5,5,455,14,37.144354838709674,40,40,0.20967741935483872,1,Champions
C04370,1,180,6954.3,8.847259237862938,5,5,5,555,15,38.635,74,74,0.29444444444444445,1,Champions
C04371,66,14,541.3199999999999,6.29585623312271,2,3,3,233,8,38.66571428571428,13,13,0.2857142857142857,4,Champions
C04372,47,10,448.09,6.107223313090051,2,3,3,233,8,44.809,10,10,0.4,4,Champions
C04374,5,80,3249.61,8.086597950019478,5,5,5,555,15,40.620125,55,55,0.3,1,Champions
C04375,99,2,26.41,3.3109079103146946,2,1,1,211,4,13.205,2,2,0.5,3,Lost / Hibernating
C04380,116,4,369.15,5.913908328889107,1,2,3,123,6,92.2875,4,4,0.5,4,Champions
C04381,38,28,1432.91,7.268160257683704,2,4,4,244,10,51.175357142857145,25,25,0.21428571428571427,4,Champions
C04382,207,2,18.23,2.9564715596006885,1,1,1,111,3,9.115,2,2,0.0,0,Lost / Hibernating
C04383,3,75,2627.62,7.874214272631912,5,5,5,555,15,35.034933333333335,55,55,0.21333333333333335,1,Champions
C04384,323,1,91.8,4.530446639792155,1,1,2,112,4,91.8,1,1,1.0,3,Lost / Hibernating
C04385,197,1,51.62,3.9630962756121466,1,1,1,111,3,51.62,1,1,1.0,3,Lost / Hibernating
C04386,4,29,1203.95,7.094193351287931,5,4,4,544,13,41.515517241379314,25,25,0.3793103448275862,4,Champions
C04387,8,6,503.69,6.223944379399179,4,2,3,423,9,83.94833333333334,6,6,0.16666666666666666,4,Champions
C04388,209,1,42.92,3.7823697972012753,1,1,1,111,3,42.92,1,1,0.0,0,Lost / Hibernating
C04389,28,9,232.14999999999998,5.45168202325433,3,3,2,332,8,25.79444444444444,9,9,0.3333333333333333,4,Champions
C04391,3,37,1241.37,7.124776124730317,5,5,4,554,14,33.55054054054054,32,32,0.35135135135135137,4,Champions
C04393,170,1,17.4,2.91235066461494,1,1,1,111,3,17.4,1,1,0.0,0,Lost / Hibernating
C04394,1,41,1405.53,7.248880957243855,5,5,4,554,14,34.28121951219512,29,29,0.36585365853658536,4,Champions
C04395,23,5,306.66999999999996,5.729027780012239,3,2,3,323,8,61.33399999999999,5,5,0.0,4,Champions
C04396,234,1,49.0,3.912023005428146,1,1,1,111,3,49.0,1,1,0.0,0,Lost / Hibernating
C04399,1,11,206.44,5.334842141230409,5,3,2,532,10,18.767272727272726,11,11,0.5454545454545454,4,Champions
C04403,270,1,15.78,2.8201877010390604,1,1,1,111,3,15.78,1,1,0.0,0,Lost / Hibernating
C04404,9,24,743.48,6.612685988096338,4,4,4,444,12,30.978333333333335,22,22,0.25,4,Champions
C04405,13,19,772.1899999999999,6.650524813986184,4,4,4,444,12,40.641578947368416,17,17,0.2631578947368421,4,Champions
C04407,28,26,947.46,6.854839616635521,3,4,4,344,11,36.440769230769234,19,19,0.46153846153846156,4,Champions
C04408,45,5,357.45,5.881789180298881,2,2,3,223,7,71.49,5,5,0.0,4,Champions
C04409,36,4,234.6,5.462135451777431,3,2,2,322,7,58.65,4,4,0.25,4,Champions
C04410,1,14,618.15,6.428347569661107,5,3,4,534,12,44.153571428571425,13,13,0.21428571428571427,4,Champions
C04412,160,5,115.49,4.757805432411685,1,2,2,122,5,23.098,5,5,0.2,0,Lost / Hibernating
